srv_diff_host_rate,num_outbound_cmds,dst_host_srv_rerror_rate,su_attempted,num_shells,flag,Label,dst_host_serror_rate,srv_count,num_file_creations,src_bytes,dst_host_srv_serror_rate,dst_host_srv_diff_host_rate,num_access_files,num_compromised,serror_rate,is_host_login,num_failed_logins,dst_host_srv_count,dst_host_same_srv_rate,service,dst_host_count,wrong_fragment,dst_host_same_src_port_rate,land,rerror_rate,num_root,dst_host_diff_srv_rate,root_shell,srv_rerror_rate,logged_in,hot,duration,urgent,dst_host_rerror_rate,diff_srv_rate,count,dst_bytes,is_guest_login,same_srv_rate,protocol_type,srv_serror_rate
0.0,0,1.0,0,0,RSTO,Malicious,0.0,3,0,0,0.0,0.0,0,0,0.0,0,0,3,0.01,private,255,0,0.0,0,1.0,0,0.08,0,1.0,0,0,0,0,1.0,0.07,127,0,0,0.02,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,3,0,0,1.0,0.0,0,0,1.0,0,0,10,0.04,mtp,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.17,30,0,0,0.1,tcp,1.0
0.0,0,0.0,0,0,S0,Malicious,1.0,9,0,0,1.0,0.0,0,0,1.0,0,0,9,0.04,discard,255,0,0.0,0,0.0,0,0.08,0,0.0,0,0,0,0,0.0,0.06,277,0,0,0.03,tcp,1.0
0.0,0,0.29,0,0,REJ,Malicious,0.0,1,0,0,0.0,0.29,0,0,0.0,0,0,7,1.0,ftp_data,1,0,1.0,0,1.0,0,0.0,0,1.0,0,0,0,0,1.0,0.0,1,0,0,1.0,tcp,0.0
1.0,0,0.0,0,0,SF,Benign,0.0,2,0,932,0.0,0.0,0,0,0.0,0,0,153,0.6,smtp,255,0,0.0,0,0.0,0,0.02,0,0.0,1,0,1,0,0.0,0.0,1,332,0,1.0,tcp,0.0
0.0,0,0.05,0,0,SF,Benign,0.0,4,0,335,0.0,0.07,0,0,0.0,0,0,255,1.0,http,19,0,0.05,0,0.0,0,0.0,0,0.0,1,0,0,0,0.11,0.0,4,951,0,1.0,tcp,0.0
0.29,0,0.0,0,0,SF,Benign,0.0,14,0,303,0.0,0.03,0,0,0.0,0,0,255,1.0,http,26,0,0.04,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,11,9557,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,325,0.0,0.04,0,0,0.0,0,0,255,1.0,http,3,0,0.33,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,1,7491,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,5,0,298,0.0,0.03,0,0,0.0,0,0,255,1.0,http,32,0,0.03,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,5,5175,0,1.0,tcp,0.0
1.0,0,0.01,0,0,RSTO,Benign,0.0,2,0,0,0.0,0.0,0,0,0.0,0,0,248,0.97,http,255,0,0.0,0,1.0,0,0.01,0,1.0,1,0,0,0,0.01,0.0,1,0,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,1073,0.0,0.01,0,0,0.0,0,0,169,0.48,smtp,87,0,0.01,0,0.0,0,0.08,0,0.0,1,0,0,0,0.0,0.0,1,364,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,4,0,0,1.0,0.0,0,0,1.0,0,0,18,0.07,supdup,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.06,256,0,0,0.02,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.0,2,0,147,0.0,0.0,0,0,0.0,0,0,3,0.01,other,255,0,0.93,0,0.0,0,0.44,0,0.0,0,0,1112,0,0.0,0.5,6,105,0,0.33,udp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,12,0,0,1.0,0.0,0,0,1.0,0,0,12,0.05,netbios_dgm,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.06,190,0,0,0.06,tcp,1.0
0.0,0,1.0,0,0,RSTR,Malicious,0.0,1,0,1,0.0,0.0,0,0,0.0,0,0,1,0.0,private,255,0,1.0,0,1.0,0,0.82,0,1.0,0,0,31648,0,1.0,0.0,1,0,0,1.0,tcp,0.0
0.12,0,0.0,0,0,SF,Benign,0.0,17,0,291,0.0,0.0,0,0,0.17,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,6,1792,0,1.0,tcp,0.06
0.0,0,0.0,0,0,SF,Benign,0.0,8,0,197,0.0,0.0,0,0,0.0,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,8,5790,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,6,0,239,0.0,0.0,0,0,0.17,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,6,365,0,1.0,tcp,0.17
0.0,0,0.0,0,0,S0,Malicious,1.0,2,0,0,1.0,0.0,0,0,1.0,0,0,8,0.03,private,255,0,0.0,0,0.0,0,0.06,0,0.0,0,0,0,0,0.0,0.06,117,0,0,0.02,tcp,1.0
0.0,0,0.0,0,0,S0,Malicious,1.0,13,0,0,1.0,0.0,0,0,1.0,0,0,13,0.05,imap4,255,0,0.0,0,0.0,0,0.06,0,0.0,0,0,0,0,0.0,0.06,273,0,0,0.05,tcp,1.0
0.29,0,0.0,0,0,SF,Benign,0.0,7,0,36,0.0,0.0,0,0,0.0,0,0,93,1.0,domain_u,93,0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,5,0,0,1.0,udp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,150,0.0,0.5,0,0,0.0,0,0,4,0.02,pop_3,181,0,0.01,0,0.0,0,0.03,0,0.0,1,0,0,0,0.0,0.0,1,9972,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,48,0.0,0.0,0,0,0.0,0,0,29,0.32,ntp_u,90,0,0.32,0,0.0,0,0.02,0,0.0,0,0,0,0,0.0,0.4,5,48,0,0.2,udp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,307,0,42,0.0,0.0,0,0,0.0,0,0,164,0.83,domain_u,197,0,0.01,0,0.0,0,0.01,0,0.0,0,0,0,0,0.0,0.01,308,130,0,1.0,udp,0.0
1.0,0,1.0,0,0,REJ,Benign,0.0,3,0,0,0.0,0.13,0,0,0.0,0,0,255,1.0,http,5,0,0.2,0,1.0,0,0.0,0,1.0,0,0,0,0,1.0,0.0,1,0,0,1.0,tcp,0.0
1.0,0,0.0,0,0,SF,Benign,0.02,3,0,926,0.0,0.02,0,0,0.0,0,0,121,0.36,smtp,143,0,0.01,0,0.0,0,0.03,0,0.0,1,0,1,0,0.0,0.0,1,331,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Malicious,0.0,20,0,1,0.0,0.0,0,0,0.0,0,0,20,0.08,private,255,0,1.0,0,0.0,0,0.23,0,0.0,0,0,0,0,0.0,0.06,66,0,0,0.3,udp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,1,0,0,1.0,0.0,0,0,1.0,0,0,1,0.0,nnsp,255,0,0.0,0,0.0,0,0.06,0,0.0,0,0,0,0,0.0,0.06,111,0,0,0.01,tcp,1.0
0.0,0,0.0,0,0,SH,Malicious,0.96,1,0,0,1.0,0.0,0,0,1.0,0,0,1,0.0,private,204,0,0.96,0,0.0,0,0.95,0,0.0,0,0,0,0,0.0,0.0,1,0,0,1.0,tcp,1.0
0.0,0,0.0,0,0,S0,Malicious,1.0,16,0,0,1.0,0.0,0,0,1.0,0,0,2,0.01,uucp,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.05,148,0,0,0.11,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.0,11,0,222,0.0,0.01,0,0,0.0,0,0,255,1.0,http,229,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,11,897,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,4,0,236,0.0,0.01,0,0,0.0,0,0,255,1.0,http,4,0,0.25,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,4,7273,0,1.0,tcp,0.0
0.0,0,1.0,0,0,REJ,Malicious,0.0,18,0,0,0.0,0.0,0,0,0.0,0,0,18,0.07,link,255,0,0.0,0,1.0,0,0.08,0,1.0,0,0,0,0,1.0,0.06,263,0,0,0.07,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,5,0,208,0.0,0.02,0,0,0.0,0,0,255,1.0,http,215,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,5,3731,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,4,0,0,1.0,0.0,0,0,1.0,0,0,19,0.07,private,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.09,65,0,0,0.06,tcp,1.0
0.3,0,0.0,0,0,SF,Benign,0.0,10,0,323,0.0,0.01,0,0,0.0,0,0,255,1.0,http,159,0,0.01,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,2,2446,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.4,2,0,172,0.0,0.0,0,0,0.0,0,0,45,0.18,ftp_data,255,0,0.18,0,0.0,0,0.05,0,0.0,1,0,0,0,0.02,0.0,2,0,0,1.0,tcp,0.0
0.0,0,1.0,0,0,REJ,Malicious,0.0,9,0,0,0.0,0.0,0,0,0.0,0,0,9,0.04,http,255,0,0.0,0,1.0,0,0.09,0,1.0,0,0,0,0,1.0,0.07,220,0,0,0.04,tcp,0.0
0.0,0,0.0,0,0,SF,Malicious,0.0,1,0,1,0.0,0.0,0,0,0.0,0,0,1,0.0,private,255,0,1.0,0,0.0,0,0.18,0,0.0,0,0,0,0,0.0,0.09,65,0,0,0.02,udp,0.0
0.0,0,1.0,0,0,REJ,Malicious,0.0,12,0,0,0.0,0.0,0,0,0.0,0,0,12,0.05,hostnames,255,0,0.0,0,1.0,0,0.07,0,1.0,0,0,0,0,1.0,0.06,284,0,0,0.04,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,2,0,2194619,0.0,0.17,0,0,0.0,0,0,12,0.09,ftp_data,68,0,0.09,0,0.0,0,0.04,0,0.0,0,0,2,0,0.0,0.0,2,0,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,4,0,0,1.0,0.0,0,0,1.0,0,0,4,0.02,Z39_50,255,0,0.0,0,0.0,0,0.09,0,0.0,0,0,0,0,0.0,0.08,212,0,0,0.02,tcp,1.0
1.0,0,0.0,0,0,SF,Benign,0.0,2,0,1954,0.0,0.01,0,0,0.0,0,0,184,0.77,smtp,133,0,0.01,0,0.0,0,0.04,0,0.0,1,0,2,0,0.0,0.0,1,335,0,1.0,tcp,0.0
0.13,0,0.0,0,0,SF,Benign,0.0,23,0,233,0.0,0.0,0,0,0.0,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,21,421,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,17,0,0,1.0,0.0,0,0,1.0,0,0,17,0.07,private,255,0,0.0,0,0.0,0,0.06,0,0.0,0,0,0,0,0.0,0.07,143,0,0,0.12,tcp,1.0
0.22,0,0.0,0,0,SF,Benign,0.0,9,0,215,0.01,0.02,0,0,0.0,0,0,255,1.0,http,6,0,0.17,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,6,1103,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,19,0,0,1.0,0.0,0,0,1.0,0,0,7,0.03,private,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.06,199,0,0,0.1,tcp,1.0
0.0,0,1.0,0,0,REJ,Malicious,0.0,11,0,0,0.0,0.0,0,0,0.0,0,0,2,0.01,Z39_50,255,0,0.0,0,1.0,0,0.07,0,1.0,0,0,0,0,1.0,0.07,138,0,0,0.08,tcp,0.0
1.0,0,0.0,0,0,SF,Malicious,0.0,21,0,8,0.0,0.5,0,0,0.0,0,0,143,1.0,eco_i,1,0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,0,0,1.0,icmp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,2,0,0,1.0,0.0,0,0,1.0,0,0,2,0.01,http_443,255,0,0.0,0,0.0,0,0.06,0,0.0,0,0,0,0,0.0,0.08,117,0,0,0.02,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.0,3,0,190,0.0,0.03,0,0,0.0,0,0,231,1.0,http,3,0,0.33,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,3,3303,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,3,0,0,1.0,0.0,0,0,1.0,0,0,19,0.07,ftp_data,255,0,0.0,0,0.0,0,0.09,0,0.0,0,0,0,0,0.0,0.06,263,0,0,0.01,tcp,1.0
0.0,0,0.0,0,0,S0,Malicious,1.0,16,0,0,1.0,0.0,0,0,1.0,0,0,16,0.06,time,255,0,0.0,0,0.0,0,0.06,0,0.0,0,0,0,0,0.0,0.05,228,0,0,0.07,tcp,1.0
0.01,0,0.0,0,0,SF,Benign,0.0,154,0,44,0.0,0.0,0,0,0.0,0,0,232,0.91,domain_u,255,0,0.0,0,0.0,0,0.01,0,0.0,0,0,0,0,0.0,0.0,76,137,0,1.0,udp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,8,0,0,1.0,0.0,0,0,1.0,0,0,62,0.24,http,255,0,0.0,0,0.0,0,0.02,0,0.0,0,0,0,0,0.0,0.12,25,0,0,0.32,tcp,1.0
0.0,0,0.0,0,0,S0,Malicious,1.0,20,0,0,1.0,0.0,0,0,1.0,0,0,8,0.03,private,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.06,286,0,0,0.07,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,942,0.0,0.01,0,0,0.0,0,0,182,0.75,smtp,104,0,0.01,0,0.0,0,0.04,0,0.0,1,0,3,0,0.0,0.0,1,369,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,19,0,0,1.0,0.0,0,0,1.0,0,0,12,0.05,courier,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.06,149,0,0,0.13,tcp,1.0
0.0,0,0.0,0,0,S0,Malicious,1.0,6,0,0,1.0,0.0,0,0,1.0,0,0,15,0.06,exec,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.06,128,0,0,0.05,tcp,1.0
0.0,0,1.0,0,0,REJ,Malicious,0.0,1,0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,private,255,0,0.0,0,1.0,0,0.42,0,1.0,0,0,0,0,0.11,1.0,21,0,0,0.05,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,9,0,0,1.0,0.0,0,0,1.0,0,0,9,0.04,private,255,0,0.0,0,0.0,0,0.08,0,0.0,0,0,0,0,0.0,0.08,214,0,0,0.04,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,30,0.0,0.0,0,0,0.0,0,0,30,0.12,eco_i,255,0,0.58,0,0.0,0,0.01,0,0.0,0,0,0,0,0.0,0.5,4,0,0,0.25,icmp,0.0
0.0,0,0.07,0,0,SF,Benign,0.0,15,0,297,0.0,0.01,0,0,0.0,0,0,255,1.0,http,138,0,0.01,0,0.0,0,0.0,0,0.0,1,0,0,0,0.05,0.0,15,4123,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,22,0,234,0.0,0.0,0,0,0.0,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,22,907,0,1.0,tcp,0.0
0.0,0,1.0,0,0,REJ,Benign,0.04,1,0,0,0.0,0.0,0,0,0.0,0,0,10,0.4,http,25,0,0.04,0,1.0,0,0.2,0,1.0,0,0,0,0,0.4,0.0,1,0,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,6,0,0,1.0,0.0,0,0,1.0,0,0,15,0.06,uucp_path,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.06,252,0,0,0.02,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,2334,0.0,0.01,0,0,0.0,0,0,140,0.56,smtp,86,0,0.01,0,0.0,0,0.03,0,0.0,1,0,28,0,0.0,0.0,1,371,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,10,0,0,1.0,0.0,0,0,1.0,0,0,10,0.04,link,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.07,119,0,0,0.08,tcp,1.0
1.0,0,0.0,0,0,SF,Malicious,0.0,39,0,8,0.0,0.5,0,0,0.0,0,0,88,1.0,eco_i,2,0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,0,0,1.0,icmp,0.0
0.02,0,0.0,0,0,SF,Benign,0.0,222,0,43,0.0,0.01,0,0,0.0,0,0,196,0.81,domain_u,212,0,0.73,0,0.0,0,0.01,0,0.0,0,0,0,0,0.07,0.0,72,133,0,1.0,udp,0.0
0.0,0,1.0,0,0,RSTR,Malicious,0.0,1,0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,kshell,255,0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0,1.0,0.0,1,0,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Malicious,0.0,18,0,520,0.0,0.0,0,0,0.0,0,0,255,1.0,ecr_i,255,0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,18,0,0,1.0,icmp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,1,0,0,1.0,0.0,0,0,1.0,0,0,1,0.0,auth,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.07,209,0,0,0.0,tcp,1.0
0.0,0,0.0,0,0,SF,Malicious,0.0,441,0,520,0.0,0.0,0,0,0.0,0,0,191,1.0,ecr_i,191,0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,441,0,0,1.0,icmp,0.0
0.09,0,0.0,0,0,SF,Benign,0.0,32,0,298,0.0,0.0,0,0,0.0,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,27,362,0,1.0,tcp,0.0
0.0,0,1.0,0,0,RSTO,Malicious,0.0,20,0,0,0.0,0.0,0,0,0.0,0,0,20,0.08,discard,255,0,0.0,0,1.0,0,0.07,0,1.0,0,0,0,0,1.0,0.06,135,0,0,0.15,tcp,0.0
1.0,0,0.0,0,0,SF,Malicious,0.0,11,0,8,0.0,0.25,0,0,0.0,0,0,157,1.0,eco_i,1,0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,0,0,1.0,icmp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,147,0.0,0.0,0,0,0.0,0,0,1,0.0,other,255,0,0.93,0,0.0,0,0.47,0,0.0,0,0,0,0,0.0,0.6,5,0,0,0.2,udp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,15,0,0,1.0,0.0,0,0,1.0,0,0,11,0.04,private,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.07,121,0,0,0.12,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,181,0.0,0.0,0,0,0.0,0,0,39,0.15,urp_i,255,0,0.19,0,0.0,0,0.01,0,0.0,0,0,0,0,0.0,1.0,2,0,0,0.5,icmp,0.0
1.0,0,0.0,0,0,SF,Malicious,0.0,11,0,8,0.0,0.5,0,0,0.0,0,0,146,1.0,eco_i,2,0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,0,0,1.0,icmp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,1,0,0,1.0,0.0,0,0,1.0,0,0,1,0.0,telnet,255,0,0.0,0,0.0,0,0.08,0,0.0,0,0,0,0,0.0,0.19,21,0,0,0.05,tcp,1.0
0.01,0,0.0,0,0,SF,Benign,0.0,223,0,44,0.0,0.0,0,0,0.0,0,0,179,0.7,domain_u,255,0,0.0,0,0.0,0,0.01,0,0.0,0,0,0,0,0.0,0.0,222,122,0,1.0,udp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,312,0.0,0.06,0,0,0.0,0,0,255,1.0,http,1,0,1.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,1,25925,0,1.0,tcp,0.0
0.33,0,0.0,0,0,SF,Benign,0.0,6,0,193,0.0,0.02,0,0,0.0,0,0,243,1.0,http,5,0,0.2,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,5,649,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,13,0,2191,0.0,0.04,0,0,0.0,0,0,49,0.23,ftp_data,82,0,0.23,0,0.0,0,0.06,0,0.0,1,0,0,0,0.0,0.0,13,0,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,8,0,325,0.0,0.0,0,0,0.0,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,8,5627,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,9,0,0,1.0,0.0,0,0,1.0,0,0,9,0.04,ctf,255,0,0.0,0,0.0,0,0.08,0,0.0,0,0,0,0,0.0,0.06,239,0,0,0.04,tcp,1.0
0.0,0,0.0,0,0,S0,Malicious,1.0,5,0,0,1.0,0.0,0,0,1.0,0,0,5,0.02,private,255,0,0.0,0,0.0,0,0.06,0,0.0,0,0,0,0,0.0,0.07,211,0,0,0.02,tcp,1.0
0.0,0,0.0,0,0,S0,Malicious,1.0,7,0,0,1.0,0.0,0,0,1.0,0,0,15,0.06,private,255,0,0.0,0,0.0,0,0.06,0,0.0,0,0,0,0,0.0,0.07,122,0,0,0.06,tcp,1.0
0.01,0,0.0,0,0,SF,Benign,0.0,161,0,44,0.0,0.0,0,0,0.0,0,0,245,0.96,domain_u,255,0,0.0,0,0.0,0,0.01,0,0.0,0,0,0,0,0.0,0.02,81,135,0,0.99,udp,0.0
0.0,0,0.02,0,0,SF,Benign,0.0,15,0,218,0.0,0.0,0,0,0.0,0,0,255,1.0,http,255,0,0.01,0,0.0,0,0.0,0,0.0,1,0,0,0,0.02,0.0,15,726,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,10,0,0,1.0,0.0,0,0,1.0,0,0,10,0.04,private,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.06,279,0,0,0.04,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,810,0.0,0.01,0,0,0.0,0,0,157,0.58,smtp,85,0,0.01,0,0.0,0,0.06,0,0.0,1,0,0,0,0.0,0.67,3,332,0,0.33,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,1,0,0,1.0,0.0,0,0,1.0,0,0,19,0.07,private,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.07,75,0,0,0.01,tcp,1.0
0.0,0,0.0,0,0,S0,Malicious,1.0,1,0,0,1.0,0.0,0,0,1.0,0,0,5,0.02,smtp,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.06,292,0,0,0.0,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.0,228,0,45,0.0,0.0,0,0,0.0,0,0,244,0.96,domain_u,255,0,0.0,0,0.0,0,0.01,0,0.0,0,0,0,0,0.0,0.01,229,75,0,1.0,udp,0.0
0.12,0,0.0,0,0,SF,Benign,0.0,32,0,306,0.0,0.0,0,0,0.0,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,15,389,0,1.0,tcp,0.0
0.08,0,0.0,0,0,SF,Benign,0.0,40,0,312,0.0,0.0,0,0,0.0,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,33,2251,0,1.0,tcp,0.03
0.0,0,0.0,0,0,S0,Malicious,1.0,13,0,0,1.0,0.0,0,0,1.0,0,0,2,0.01,imap4,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.07,131,0,0,0.1,tcp,1.0
0.0,0,1.0,0,0,REJ,Malicious,0.0,20,0,0,0.0,0.0,0,0,0.0,0,0,20,0.08,hostnames,255,0,0.0,0,1.0,0,0.08,0,1.0,0,0,0,0,1.0,0.06,300,0,0,0.07,tcp,0.0
0.0,0,0.58,0,0,SF,Benign,0.0,1,0,66,0.0,0.0,0,0,0.0,0,0,12,0.16,IRC,76,0,0.01,0,0.0,0,0.03,0,0.0,1,0,0,0,0.09,0.0,1,18,0,1.0,tcp,0.0
0.01,0,0.0,0,0,SF,Benign,0.0,160,0,43,0.0,0.0,0,0,0.0,0,0,246,0.96,domain_u,255,0,0.0,0,0.0,0,0.01,0,0.0,0,0,0,0,0.0,0.03,80,133,0,0.99,udp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,3,0,0,1.0,0.0,0,0,1.0,0,0,3,0.01,nnsp,255,0,0.0,0,0.0,0,0.08,0,0.0,0,0,0,0,0.0,0.07,103,0,0,0.03,tcp,1.0
1.0,0,0.0,0,0,SF,Malicious,0.0,22,0,8,0.0,0.5,0,0,0.0,0,0,28,1.0,eco_i,2,0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,0,0,1.0,icmp,0.0
0.0,0,1.0,0,0,REJ,Malicious,0.0,14,0,0,0.0,0.0,0,0,0.0,0,0,14,0.05,private,255,0,0.0,0,1.0,0,0.08,0,1.0,0,0,0,0,1.0,0.06,142,0,0,0.1,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,19,0,1556,0.0,0.03,0,0,0.0,0,0,65,0.33,ftp_data,121,0,0.33,0,0.0,0,0.04,0,0.0,0,0,0,0,0.0,0.0,19,0,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,3,0,205,0.0,0.08,0,0,0.0,0,0,255,1.0,http,35,0,0.03,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,3,1090,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,10,0,236,0.0,0.01,0,0,0.0,0,0,255,1.0,http,30,0,0.03,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,10,662,0,1.0,tcp,0.0
0.01,0,0.0,0,0,SF,Benign,0.0,155,0,43,0.0,0.0,0,0,0.0,0,0,254,1.0,domain_u,255,0,0.0,0,0.0,0,0.01,0,0.0,0,0,0,0,0.0,0.0,75,126,0,1.0,udp,0.0
0.0,0,0.0,0,0,SH,Malicious,0.93,1,0,0,1.0,0.0,0,0,1.0,0,0,1,0.01,private,113,0,0.93,0,0.0,0,0.91,0,0.0,0,0,0,0,0.0,0.0,1,0,0,1.0,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.01,2,0,245,0.03,0.03,0,0,0.0,0,0,70,0.2,ftp_data,170,0,0.28,0,0.0,1,0.12,0,0.0,1,0,0,0,0.0,0.67,3,0,0,0.67,tcp,0.0
